year,tmID,franchID,confID,rank,firstRound,semis,finals,o_fga,o_fta,o_3pa,o_oreb,o_dreb,o_asts,o_pf,o_stl,o_to,o_blk,d_fga,d_fta,d_3pa,d_oreb,d_dreb,d_asts,d_pf,d_stl,d_to,d_blk,tmORB,tmDRB,tmTRB,opptmORB,opptmDRB,opptmTRB,won,confW,min,attend,label,o_3prate,d_3prate,o_ftrate,d_ftrate,o_fgrate,d_fgrate,coach_won_rate,coach_total_games,cumulative_coach_awards,coach_games_played,won_percentage_year_1,won_percentage_year_2,won_percentage_year_3,won_percentage_year_4,won_percentage_year_5,avg_win_last_3_years,AbstractPlayersFeature1,AbstractPlayersFeature2,AbstractPlayersFeature3,AbstractPlayersFeature4,AbstractPlayersFeature5,rating_max_C,rating_max_F,rating_max_G,rating_second_max_C,rating_second_max_F,rating_second_max_G,rating_third_max_C,rating_third_max_F,rating_third_max_G,mean_C,mean_F,mean_G,no_new_players
5,MIN,MIN,0,3.0,0,0,0,1900.0,640.0,542.0,332.0,724.0,526.0,660.0,257.0,613.0,139.0,1972.0,669.0,330.0,323.0,713.0,508.0,676.0,333.0,502.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.5454545454545454,6850.0,125097.0,0.0,0.3265682656826568,0.2787878787878788,0.709375,0.7324364723467862,0.4036842105263158,0.4077079107505071,0.5294117647058824,68.0,2.0,34.0,0.5294117647058824,0.3125,0.375,0.46875,0.5,0.4571078431372549,-3.5116883777121872,-0.7949114178973806,-0.5214375775948044,-0.2515820008959882,-0.481819258466986,0.4719870796541244,0.5427406232259688,0.5223801665293746,0.4719870796541244,0.5427406232259688,0.5223801665293746,0.4719870796541244,0.5427406232259688,0.5223801665293746,0.4719870796541244,0.4954656192798814,0.4938340100382708,4.0
5,SAC,SAC,0,4.0,1,0,0,2072.0,604.0,365.0,389.0,635.0,519.0,641.0,314.0,485.0,118.0,1872.0,631.0,458.0,310.0,676.0,513.0,646.0,241.0,593.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.5454545454545454,6900.0,147544.0,1.0,0.3534246575342465,0.3515283842794759,0.7201986754966887,0.751188589540412,0.4218146718146718,0.4289529914529914,0.6,50.0,0.0,34.0,0.5588235294117647,0.4375,0.625,0.65625,0.5,0.5085784313725491,-0.5107267225617251,-0.8165702539625218,-0.5193391221988167,-0.20047797046820023,-0.4079325130635177,0.42572273786531334,0.544181353488032,0.5637745018240826,0.42572273786531334,0.544181353488032,0.5637745018240826,0.42572273786531334,0.544181353488032,0.5327223400903722,0.42572273786531334,0.4972051116105276,0.5482484209572274,4.0
5,WAS,WAS,1,4.0,0,0,0,2088.0,661.0,283.0,337.0,726.0,467.0,652.0,255.0,424.0,128.0,2013.0,686.0,425.0,336.0,770.0,534.0,627.0,237.0,492.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.45,6850.0,214448.0,0.0,0.3710247349823322,0.3435294117647058,0.7170953101361573,0.7434402332361516,0.418103448275862,0.4292101341281669,0.5616438356164384,146.0,0.0,34.0,0.2647058823529412,0.53125,0.3125,0.4375,0.5,0.431985294117647,2.4886424289482205,-0.9037028640033786,-0.6039700176348678,-0.3309972754843828,-0.4066816784374295,0.4695945683587377,0.5365048776493608,0.5317417846325266,0.4695945683587377,0.5365048776493608,0.5317417846325266,0.4695945683587377,0.5365048776493608,0.5317417846325266,0.4695945683587377,0.45652220006175714,0.4986998359043527,2.0
5,CHA,CHA,1,5.0,0,0,0,1744.0,590.0,459.0,256.0,616.0,426.0,648.0,210.0,479.0,134.0,1932.0,587.0,349.0,368.0,628.0,516.0,595.0,243.0,437.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4705882352941176,0.4,6900.0,116383.0,0.0,0.3616557734204793,0.3724928366762177,0.7389830508474576,0.7461669505962522,0.4271788990825688,0.4140786749482402,0.3529411764705882,48.0,0.0,34.0,0.5294117647058824,0.5625,0.5625,0.25,0.5,0.5208333333333334,-9.512217398291027,-0.7385117067433812,-0.5489550467877522,-0.1940484998439477,-0.3980389716696897,0.44790291744592275,0.48813308041339865,0.48379202706660296,0.44790291744592275,0.48813308041339865,0.48379202706660296,0.44790291744592275,0.48813308041339865,0.48379202706660296,0.44790291744592275,0.4486188850514042,0.4658247886407139,3.0
5,PHO,PHO,0,5.0,0,0,0,1922.0,598.0,519.0,264.0,652.0,501.0,748.0,282.0,464.0,137.0,1845.0,724.0,348.0,309.0,711.0,456.0,660.0,226.0,536.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,6825.0,136295.0,0.0,0.3699421965317919,0.382183908045977,0.7625418060200669,0.7375690607734806,0.4297606659729448,0.4249322493224932,0.5,34.0,0.0,34.0,0.2352941176470588,0.34375,0.40625,0.625,0.5,0.3596813725490196,-1.5121277409868754,-0.8091625299263578,-0.5767319810721974,-0.30676673157405,-0.4327501089375985,0.4541728849450699,0.44981375637996124,0.461438812233609,0.4541728849450699,0.44981375637996124,0.461438812233609,0.44845425910279546,0.44981375637996124,0.4325157072598368,0.4513135720239327,0.4212855906087311,0.44697725974672287,3.0
5,HOU,HOU,0,6.0,0,0,0,1933.0,615.0,358.0,311.0,724.0,451.0,555.0,242.0,484.0,107.0,2008.0,531.0,434.0,335.0,720.0,539.0,655.0,258.0,471.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3823529411764705,0.3181818181818182,6850.0,137455.0,1.0,0.3435754189944134,0.3502304147465437,0.7447154471544716,0.736346516007533,0.4128297982410761,0.4153386454183267,0.6280487804878049,164.0,0.0,34.0,0.5882352941176471,0.75,0.59375,0.84375,0.5,0.573529411764706,-6.4982013079456395,0.9530319924879217,-0.545658041707562,0.9618806313477513,0.9349870723501011,0.4918676676773646,0.4672786949065041,0.5450549333188788,0.4918676676773646,0.4672786949065041,0.5450549333188788,0.4918676676773646,0.4672786949065041,0.5450549333188788,0.4918676676773646,0.44576965504550903,0.47795330236735123,3.0
5,IND,IND,1,6.0,0,0,0,2011.0,580.0,481.0,396.0,705.0,555.0,639.0,261.0,486.0,134.0,1865.0,695.0,352.0,281.0,688.0,514.0,603.0,268.0,466.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4411764705882353,0.4,6850.0,128989.0,1.0,0.3451143451143451,0.34375,0.7758620689655172,0.7424460431654676,0.3933366484336151,0.4310991957104557,0.4411764705882353,34.0,0.0,34.0,0.4705882352941176,0.5,0.3125,0.28125,0.5,0.4705882352941176,-5.476895759329435,-0.7466745156698976,2.9570198836928827,-0.009898261775619404,-0.5211727841509416,0.4313833725065638,0.4713035256429453,0.6030729320266951,0.4313833725065638,0.4713035256429453,0.6030729320266951,0.4313833725065638,0.4713035256429453,0.6030729320266951,0.4313833725065638,0.44596259380533276,0.5030829900654524,3.0
5,SAS,SAS,0,7.0,0,0,0,1940.0,628.0,247.0,302.0,701.0,493.0,628.0,272.0,513.0,106.0,2003.0,564.0,469.0,324.0,710.0,575.0,624.0,280.0,492.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2647058823529412,0.2727272727272727,6875.0,142717.0,0.0,0.3198380566801619,0.3667377398720682,0.7770700636942676,0.7375886524822695,0.4185567010309278,0.4433349975037444,0.5076923076923077,130.0,1.0,34.0,0.3529411764705882,0.625,0.59375,0.5625,0.5,0.4142156862745098,0.5024184276961922,-0.8969523593155645,0.5913771766860327,-0.13994516557363917,-0.24558302770167573,0.568852044167911,0.5417394541943539,0.4758429742514758,0.568852044167911,0.5417394541943539,0.4758429742514758,0.4761352818126251,0.44294176222365256,0.4758429742514758,0.5224936629902681,0.4923406082090032,0.4364866638358796,2.0
6,CON,CON,1,1.0,1,1,1,2025.0,688.0,373.0,322.0,788.0,573.0,624.0,236.0,452.0,130.0,2100.0,599.0,400.0,350.0,728.0,495.0,675.0,258.0,442.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.65,6800.0,121944.0,1.0,0.3485254691689008,0.305,0.7441860465116279,0.7545909849749582,0.4523456790123457,0.3976190476190476,0.6078431372549019,102.0,0.0,34.0,0.5294117647058824,0.5294117647058824,0.5,0.40625,0.5,0.6078431372549019,5.484798317255752,-0.806807768293393,-0.6864060391249627,-0.3002419093313862,-0.45194812882440843,0.5401424996524936,0.5610624056175426,0.5407081590880574,0.5401424996524936,0.5610624056175426,0.5407081590880574,0.48048083665381397,0.5610624056175426,0.496026172223083,0.5103116681531538,0.5177588463909947,0.5183671656555702,4.0
6,SAC,SAC,0,1.0,1,1,1,1986.0,721.0,360.0,369.0,674.0,527.0,684.0,304.0,500.0,108.0,1823.0,653.0,376.0,273.0,694.0,463.0,723.0,235.0,622.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7352941176470589,0.7727272727272727,6800.0,145213.0,1.0,0.3583333333333333,0.300531914893617,0.6851595006934813,0.7320061255742726,0.4295065458207452,0.4119583104772353,0.6547619047619048,84.0,1.0,34.0,0.5294117647058824,0.5588235294117647,0.4375,0.625,0.65625,0.607843137254902,13.493737817730208,-0.9606007690019398,-0.8220344936097582,-0.3121901071226096,-0.21476199145322186,0.0,0.5429551869829298,0.6090756224904871,0.0,0.5429551869829298,0.6090756224904871,0.0,0.5429551869829298,0.6090756224904871,0.0,0.5325413119060204,0.5746792736863874,2.0
6,IND,IND,1,2.0,1,0,0,1958.0,595.0,468.0,341.0,671.0,493.0,668.0,336.0,477.0,95.0,1798.0,642.0,367.0,279.0,711.0,435.0,644.0,234.0,558.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6176470588235294,0.7,6925.0,142494.0,1.0,0.3205128205128205,0.335149863760218,0.7596638655462185,0.7165109034267912,0.4004085801838611,0.4310344827586206,0.5294117647058824,68.0,0.0,34.0,0.4411764705882353,0.4705882352941176,0.5,0.3125,0.28125,0.5098039215686274,8.554402681342564,-0.8142337444548599,6.206998309416611,0.2184408699978139,-0.47965975782571574,0.4386799902111518,0.5641511857637602,0.5430681288860193,0.4386799902111518,0.5641511857637602,0.5430681288860193,0.4386799902111518,0.5641511857637602,0.5430681288860193,0.4386799902111518,0.48904848148962154,0.49899168755795853,2.0
6,SEA,SEA,0,2.0,0,0,0,2066.0,688.0,429.0,323.0,776.0,520.0,657.0,201.0,516.0,158.0,2163.0,646.0,419.0,334.0,686.0,568.0,691.0,267.0,438.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.5909090909090909,6825.0,151150.0,1.0,0.331002331002331,0.3174224343675417,0.7906976744186046,0.7585139318885449,0.4385285575992255,0.4123901987979658,0.5202020202020202,198.0,0.0,34.0,0.5882352941176471,0.5294117647058824,0.53125,0.3125,0.1875,0.5686274509803922,15.50553781037121,-0.7990552451472042,1.0468233321602392,-0.10116420459179677,-0.5372267259537556,0.49124277243638537,0.4801490172518784,0.5636305279338387,0.49124277243638537,0.4801490172518784,0.5636305279338387,0.49124277243638537,0.4801490172518784,0.5636305279338387,0.4597687844845636,0.4801490172518784,0.4962998555588537,2.0
6,HOU,HOU,0,3.0,1,0,0,1920.0,690.0,205.0,276.0,684.0,467.0,581.0,246.0,425.0,105.0,1944.0,559.0,423.0,274.0,687.0,541.0,685.0,197.0,481.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5588235294117647,0.5,6875.0,120676.0,1.0,0.3024390243902439,0.3498817966903073,0.763768115942029,0.7495527728085868,0.4479166666666667,0.4362139917695473,0.6161616161616161,198.0,0.0,34.0,0.3823529411764705,0.5882352941176471,0.75,0.59375,0.84375,0.5098039215686274,7.5254591960105,0.9163194833416818,2.6917301511947413,0.31024486791957817,-0.79974641677054,0.5393546511722614,0.6451869217376693,0.5767010757727115,0.5393546511722614,0.6451869217376693,0.5767010757727115,0.5393546511722614,0.6451869217376693,0.5767010757727115,0.5393546511722614,0.5369327270713254,0.5249437221804971,1.0
6,NYL,NYL,1,3.0,0,0,0,1860.0,552.0,605.0,242.0,732.0,498.0,613.0,214.0,462.0,112.0,2012.0,608.0,398.0,345.0,685.0,473.0,590.0,275.0,411.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.45,6925.0,172381.0,0.0,0.343801652892562,0.314070351758794,0.8188405797101449,0.7269736842105263,0.4451612903225806,0.4269383697813121,0.5576923076923077,52.0,0.0,34.0,0.5294117647058824,0.4705882352941176,0.5625,0.65625,0.625,0.5098039215686274,11.484941860834564,-0.878371164286807,-0.7510904649902358,-0.4284838571279374,-0.6011196455025366,0.5283324069536502,0.5255094506154679,0.586777153098897,0.5283324069536502,0.5255094506154679,0.586777153098897,0.5283324069536502,0.5255094506154679,0.586777153098897,0.5283324069536502,0.49850289649796536,0.48565984858211303,4.0
6,DET,DET,1,4.0,0,0,0,2060.0,774.0,238.0,412.0,803.0,474.0,761.0,241.0,571.0,155.0,1945.0,754.0,456.0,273.0,745.0,473.0,744.0,272.0,520.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4705882352941176,0.55,6925.0,159356.0,1.0,0.3193277310924369,0.337719298245614,0.6576227390180879,0.7493368700265252,0.4033980582524272,0.4030848329048843,0.5403225806451613,124.0,1.0,34.0,0.5,0.7352941176470589,0.28125,0.3125,0.4375,0.5686274509803922,6.49420191419207,0.8747952463589117,-0.680167974366386,0.17460651517380987,-0.6580083144345114,0.5149497564701149,0.5581351957829802,0.5128299577172515,0.5149497564701149,0.5581351957829802,0.5128299577172515,0.5149497564701149,0.5581351957829802,0.5128299577172515,0.5149497564701149,0.5162110171096103,0.46690341987644474,2.0
6,LAS,LAS,0,4.0,0,0,0,2042.0,630.0,387.0,321.0,683.0,551.0,737.0,264.0,492.0,136.0,1955.0,709.0,519.0,332.0,709.0,567.0,654.0,247.0,544.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5454545454545454,6800.0,150521.0,1.0,0.3204134366925064,0.350674373795761,0.7238095238095238,0.7433004231311706,0.4275220372184133,0.4184143222506394,0.6666666666666666,6.0,0.0,34.0,0.7352941176470589,0.7058823529411765,0.78125,0.875,0.875,0.6470588235294118,9.54773310617008,11.131731372833213,0.7155972567873966,-3.711016833355887,2.4928248871375254,0.755777901283666,0.5228365891714462,0.5031820601559934,0.755777901283666,0.5228365891714462,0.5031820601559934,0.4653854980057639,0.43209275489989846,0.46615905319984025,0.6105816996447149,0.47746467203567233,0.4846705566779168,5.0
6,PHO,PHO,0,5.0,0,0,0,1994.0,693.0,539.0,342.0,720.0,549.0,697.0,243.0,517.0,179.0,1993.0,720.0,332.0,319.0,705.0,470.0,672.0,265.0,483.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4705882352941176,0.5454545454545454,6800.0,124146.0,0.0,0.3302411873840445,0.3644578313253012,0.7662337662337663,0.7263888888888889,0.4142427281845536,0.4290015052684395,0.0,0.0,0.0,34.0,0.5,0.2352941176470588,0.34375,0.40625,0.625,0.4019607843137254,12.497100705951658,-0.9616908911177613,-0.9873514635372785,0.4378811050390157,1.4299246183526062,0.0,0.4622535585835993,0.5498542926468686,0.0,0.4622535585835993,0.5498542926468686,0.0,0.4622535585835993,0.5498542926468686,0.0,0.43895188684052633,0.47180587226090587,4.0
6,WAS,WAS,1,5.0,0,0,0,1968.0,546.0,510.0,266.0,677.0,517.0,697.0,260.0,435.0,76.0,1872.0,648.0,433.0,267.0,757.0,545.0,638.0,205.0,504.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4705882352941176,0.45,6900.0,171501.0,1.0,0.3549019607843137,0.3464203233256351,0.7106227106227107,0.7546296296296297,0.4303861788617886,0.4449786324786324,0.5444444444444444,180.0,0.0,34.0,0.5,0.2647058823529412,0.53125,0.3125,0.4375,0.411764705882353,16.499329632096263,-0.9456136945921102,-0.8633139601280848,0.45136362451760625,1.3329944161697174,0.0,0.45832367798224416,0.5262850725520706,0.0,0.45832367798224416,0.5262850725520706,0.0,0.45832367798224416,0.5262850725520706,0.0,0.45832367798224416,0.4948208853240386,3.0
6,CHA,CHA,1,6.0,0,0,0,1913.0,624.0,301.0,316.0,609.0,493.0,727.0,284.0,535.0,113.0,1888.0,713.0,339.0,355.0,700.0,496.0,654.0,269.0,534.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764705882352941,0.2,6945.0,98054.0,0.0,0.3455149501661129,0.3657817109144542,0.7163461538461539,0.7138849929873773,0.4035546262415055,0.4507415254237288,0.3,10.0,0.0,34.0,0.4705882352941176,0.5294117647058824,0.5625,0.5625,0.25,0.392156862745098,3.4878527068226,-0.861074140247728,-0.677010507237031,-0.3361070042423199,-0.4935206475379186,0.4384761865282825,0.4191434749637591,0.48384547176475473,0.4384761865282825,0.4191434749637591,0.48384547176475473,0.41746861935040736,0.3447643760564382,0.4424473474880398,0.4279724029393449,0.38195392551009866,0.4631464096263973,4.0
6,MIN,MIN,0,6.0,0,0,0,1946.0,601.0,492.0,310.0,715.0,531.0,624.0,258.0,536.0,127.0,2019.0,592.0,376.0,344.0,711.0,537.0,665.0,275.0,487.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.4090909090909091,6850.0,113447.0,0.0,0.3495934959349593,0.3430851063829787,0.7271214642262895,0.7347972972972973,0.4116135662898252,0.4269440316988608,0.3316032295271049,69.0,1.3529411764705883,34.0,0.5294117647058824,0.5294117647058824,0.3125,0.375,0.46875,0.4901960784313726,10.4864000261197,-0.8331006291544608,-0.6990079078316825,-0.34855625870869483,-0.579140491694959,0.44378816246042496,0.4206306257079029,0.4360100733801998,0.44378816246042496,0.4206306257079029,0.4360100733801998,0.44378816246042496,0.4119396413938763,0.40796775387809026,0.44378816246042496,0.4162851335508896,0.42198891362914503,3.0
6,SAS,SAS,0,7.0,0,0,0,1833.0,652.0,339.0,256.0,690.0,433.0,650.0,195.0,535.0,90.0,2059.0,611.0,408.0,351.0,704.0,563.0,685.0,283.0,429.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2058823529411764,0.1363636363636363,6800.0,135054.0,0.0,0.3244837758112094,0.3480392156862745,0.7714723926380368,0.7577741407528642,0.4168030551009274,0.4361340456532297,0.4451219512195122,164.0,1.0,34.0,0.2647058823529412,0.3529411764705882,0.625,0.59375,0.5625,0.2745098039215686,14.487371632806571,-0.8847574381988521,-0.7489734565951577,-0.24861240147613672,-0.4340262185332136,0.373903428830978,0.42117715423214663,0.47068255704548534,0.373903428830978,0.42117715423214663,0.47068255704548534,0.373903428830978,0.42117715423214663,0.47068255704548534,0.373903428830978,0.41938832560961553,0.4317695582520285,1.0
7,CON,CON,1,1.0,1,0,0,2216.0,675.0,510.0,342.0,926.0,630.0,530.0,252.0,514.0,153.0,2357.0,500.0,508.0,370.0,783.0,528.0,646.0,273.0,486.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.75,6825.0,126096.0,1.0,0.3411764705882353,0.3208661417322834,0.8074074074074075,0.716,0.4431407942238267,0.402206194314807,0.6470588235294118,136.0,1.0,34.0,0.7647058823529411,0.5294117647058824,0.5294117647058824,0.5,0.40625,0.6862745098039215,18.486388144782396,-0.8093373284943642,-0.7340312057583749,-0.27108351743321746,-0.5928301684498053,0.5859005753905318,0.5496687389294224,0.5550614318970737,0.5859005753905318,0.5496687389294224,0.5550614318970737,0.5859005753905318,0.5496687389294224,0.5288191767970675,0.5859005753905318,0.4987932420421277,0.5419403043470705,3.0
7,LAS,LAS,0,1.0,1,0,0,2195.0,726.0,377.0,350.0,852.0,610.0,679.0,296.0,534.0,129.0,2184.0,721.0,570.0,336.0,746.0,565.0,636.0,284.0,556.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7352941176470589,0.75,6825.0,141282.0,0.0,0.2944297082228116,0.343859649122807,0.743801652892562,0.7406380027739251,0.4382687927107061,0.3997252747252747,0.7933333333333333,150.0,1.0,34.0,0.5,0.7352941176470589,0.7058823529411765,0.78125,0.875,0.6568627450980392,22.49235737658783,-0.8244051673433004,-0.7624732006309717,0.5118691655186351,0.9807945691135919,0.514246955338767,0.5323149015668822,0.5660849648423273,0.514246955338767,0.5323149015668822,0.5660849648423273,0.4391773105922871,0.5323149015668822,0.5660849648423273,0.47671213296552706,0.4846453254316623,0.5136082326639813,2.0
7,DET,DET,1,2.0,1,1,1,2220.0,746.0,414.0,406.0,880.0,572.0,711.0,213.0,537.0,137.0,2165.0,702.0,561.0,324.0,760.0,474.0,733.0,275.0,506.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764705882352942,0.7,6825.0,159453.0,1.0,0.3285024154589372,0.3119429590017825,0.7412868632707775,0.7535612535612536,0.4139639639639639,0.3879907621247113,0.569620253164557,158.0,1.0,34.0,0.4705882352941176,0.5,0.7352941176470589,0.28125,0.3125,0.5490196078431372,19.520855013155476,-0.8498356328142797,2.712638166044183,0.012285799072932004,-0.488142663508916,0.4239986533068374,0.5688474609181424,0.4511683603224372,0.4239986533068374,0.5688474609181424,0.4511683603224372,0.4239986533068374,0.5688474609181424,0.4257327703821887,0.4239986533068374,0.5109906261905302,0.43845056535231297,3.0
7,SAC,SAC,0,2.0,1,1,0,2190.0,741.0,461.0,418.0,720.0,509.0,670.0,330.0,542.0,88.0,2021.0,661.0,507.0,294.0,725.0,507.0,687.0,244.0,633.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6176470588235294,0.5,6875.0,147739.0,1.0,0.3405639913232104,0.3076923076923077,0.7314439946018894,0.762481089258699,0.419634703196347,0.4314695695200395,0.0,0.0,0.0,34.0,0.7352941176470589,0.5294117647058824,0.5588235294117647,0.4375,0.625,0.6274509803921569,26.498281088255414,-0.9853795330808359,-1.011221207289887,0.47053181972836317,1.3508955189374487,0.0,0.5680613637548075,0.5770341250132186,0.0,0.5680613637548075,0.5770341250132186,0.0,0.5680613637548075,0.5770341250132186,0.0,0.5369848993760942,0.5300159071160367,0.0
7,HOU,HOU,0,3.0,0,0,0,2098.0,678.0,472.0,303.0,822.0,532.0,617.0,252.0,566.0,84.0,2232.0,615.0,496.0,337.0,787.0,526.0,705.0,298.0,519.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.55,6925.0,130586.0,0.0,0.3580508474576271,0.2983870967741935,0.7109144542772862,0.7235772357723578,0.44232602478551,0.4157706093189964,0.7857142857142857,14.0,0.0,34.0,0.5588235294117647,0.3823529411764705,0.5882352941176471,0.75,0.59375,0.4901960784313726,20.518871992932514,0.8983402884080202,1.6291371641502057,0.3661832297360447,-0.7022406168478853,0.5621921355969695,0.5514011442303133,0.5425285173269581,0.5621921355969695,0.5514011442303133,0.5425285173269581,0.5621921355969695,0.5343924518874907,0.5425285173269581,0.5621921355969695,0.542896798058902,0.502191625088437,3.0
7,IND,IND,1,3.0,0,0,0,2144.0,676.0,551.0,339.0,755.0,501.0,606.0,354.0,528.0,93.0,2043.0,559.0,444.0,288.0,773.0,507.0,685.0,259.0,617.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6176470588235294,0.6,6850.0,122768.0,1.0,0.3103448275862069,0.3085585585585585,0.7662721893491125,0.738819320214669,0.4071828358208955,0.4322075379344102,0.5588235294117647,102.0,0.0,34.0,0.6176470588235294,0.4411764705882353,0.4705882352941176,0.5,0.3125,0.5588235294117646,21.555102429034598,-0.7490317861529621,6.117856338381512,0.35946449952286685,-0.5008794337385852,0.43203948545237825,0.5515510479763024,0.5212910406417247,0.43203948545237825,0.5515510479763024,0.5212910406417247,0.43203948545237825,0.5515510479763024,0.5212910406417247,0.43203948545237825,0.5314169581425038,0.5153847654117,1.0
7,SEA,SEA,0,4.0,0,0,0,2124.0,712.0,475.0,327.0,821.0,514.0,682.0,232.0,570.0,127.0,2218.0,707.0,484.0,322.0,709.0,520.0,683.0,297.0,485.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.5,6800.0,145664.0,1.0,0.3368421052631579,0.3388429752066115,0.7893258426966292,0.751060820367751,0.4524482109227872,0.4238052299368801,0.521551724137931,232.0,0.0,34.0,0.5882352941176471,0.5882352941176471,0.5294117647058824,0.53125,0.3125,0.5686274509803922,28.509622771307818,-0.8349175031015155,0.22047885342617263,1.29937332489749,2.561654441752877,0.5092607850961981,0.4543451918560035,0.5712417116278623,0.5092607850961981,0.4543451918560035,0.5712417116278623,0.5092607850961981,0.41440229800450396,0.5712417116278623,0.4750252019806232,0.4343737449302537,0.5001591804139705,1.0
7,WAS,WAS,1,4.0,0,0,0,2199.0,715.0,522.0,330.0,770.0,576.0,784.0,306.0,541.0,113.0,2102.0,851.0,553.0,321.0,720.0,583.0,687.0,252.0,573.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.6,6850.0,133255.0,0.0,0.3582375478927203,0.3688969258589512,0.7384615384615385,0.7461809635722679,0.4620281946339245,0.4324452901998097,0.0637713029136888,25.176470588235293,0.0,34.0,0.4705882352941176,0.5,0.2647058823529412,0.53125,0.3125,0.5,29.492615846717115,-0.9792022642746248,-0.909586343716347,0.4084567960741758,1.1235547962961276,0.4542713352136155,0.5683635797617472,0.5536902852759431,0.4542713352136155,0.5683635797617472,0.5536902852759431,0.4542713352136155,0.5683635797617472,0.5536902852759431,0.4542713352136155,0.46501134084814033,0.503192318807111,2.0
7,NYL,NYL,1,5.0,0,0,0,2069.0,650.0,645.0,285.0,736.0,475.0,674.0,252.0,576.0,112.0,2153.0,722.0,461.0,341.0,832.0,508.0,668.0,270.0,485.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3235294117647059,0.35,6875.0,155048.0,1.0,0.3348837209302325,0.3709327548806941,0.7876923076923077,0.7659279778393352,0.3972933784436926,0.4486762656758012,0.4651162790697674,86.0,0.0,34.0,0.5294117647058824,0.5294117647058824,0.4705882352941176,0.5625,0.65625,0.4607843137254901,24.493579855614733,0.7549422180641138,-0.8533649418521743,0.024361226665812075,-0.7639773858273046,0.4633354086070416,0.4473585935018439,0.560950941360813,0.4633354086070416,0.4473585935018439,0.560950941360813,0.4633354086070416,0.4473585935018439,0.560950941360813,0.4633354086070416,0.4226769049702457,0.47911772269430397,5.0
7,PHO,PHO,0,5.0,0,0,0,2434.0,684.0,722.0,334.0,811.0,640.0,741.0,275.0,442.0,127.0,2360.0,852.0,618.0,408.0,875.0,578.0,669.0,231.0,537.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.4,6900.0,126801.0,1.0,0.3670360110803324,0.3284789644012945,0.7850877192982456,0.7394366197183099,0.443303204601479,0.4334745762711864,0.5294117647058824,34.0,0.0,34.0,0.4705882352941176,0.5,0.2352941176470588,0.34375,0.40625,0.5,25.492325781313575,-0.9126747347576655,-0.863811206260031,0.47041556371937077,1.073624526668868,0.5453071650485284,0.44516450219754955,0.4985655500057132,0.5453071650485284,0.44516450219754955,0.4985655500057132,0.42376635988268385,0.42259446413153917,0.4985655500057132,0.4845367624656061,0.4338794831645444,0.4641179068585914,0.0
